"scenario"	"file_path"	"2"	"5"	"10"	"15"	"20"	"30"	"40"	"internal_loops"	"all_loops"	"dens_undirected"	"dens_directed"	"reciproc"	"transitivity_und"	"transitivity_dir"
"33"	"random"	"Output random 1026 10_06_2020 17_55.txt"	13.9760227313601	87.6177987095233	331.79421285166	728.846241442335	1280.93479308575	2862.32756171795	5072.08812164059	0.0606060606060606	132	0.909090909090909	0.709090909090909	0.717948717948718	0.914634146341463	0.914634146341463
"34"	"random"	"Output random 1027 10_06_2020 17_55.txt"	13.2611088969444	81.6499447682294	327.171236305265	736.968830535024	1304.92414054417	2858.93715662675	5024.55982255899	0.099290780141844	141	0.927272727272727	0.7	0.675324675324675	0.919811320754717	0.919811320754717
"35"	"random"	"Output random 1028 10_06_2020 17_55.txt"	13.9900824974361	83.3784678500218	329.289774702353	739.17587361444	1295.51130943989	2891.21002647405	5084.46248542434	0.0860927152317881	151	0.927272727272727	0.754545454545455	0.771084337349398	0.934426229508197	0.934426229508197
"36"	"random"	"Output random 1029 10_06_2020 17_55.txt"	13.3100371191868	84.9490533266766	330.815955931802	748.517930147085	1313.6073796353	2859.95355213226	5046.10018109967	0.144144144144144	111	0.763636363636364	0.554545454545455	0.622950819672131	0.763066202090592	0.763066202090592
"37"	"random"	"Output random 103 10_06_2020 17_54.txt"	13.7104275906428	83.5282801707598	336.160297851511	744.774778776603	1306.92044058735	2938.50843606324	5156.00386502235	0.161290322580645	124	0.854545454545454	0.581818181818182	0.53125	0.85	0.85
"38"	"random"	"Output random 1030 10_06_2020 17_55.txt"	13.6713815317223	84.5872558541388	331.910343757589	737.257110973967	1292.97657020172	2846.78938811156	5011.1204968048	0.0709219858156028	141	0.872727272727273	0.690909090909091	0.736842105263158	0.861702127659574	0.861702127659574
"39"	"random"	"Output random 1031 10_06_2020 17_55.txt"	13.0238472817561	82.4557339725583	331.716938729392	742.636968208436	1308.85374257868	2887.17430821923	5059.06861291844	0.0967741935483871	155	0.945454545454546	0.754545454545455	0.746987951807229	0.952702702702703	0.952702702702703
"40"	"random"	"Output random 1032 10_06_2020 17_55.txt"	14.1389605751785	85.1016155979616	326.828892281909	730.812173048055	1288.75327741744	2854.74030942079	5049.2327557976	0.13013698630137	146	0.890909090909091	0.627272727272727	0.579710144927536	0.882352941176471	0.882352941176471
"41"	"random"	"Output random 1033 10_06_2020 17_55.txt"	13.2234785647235	82.6063900340494	330.084765536116	738.848637149004	1301.36083959817	2895.92920904965	5104.37334077303	0.0846153846153846	130	0.854545454545454	0.709090909090909	0.794871794871795	0.873626373626374	0.873626373626374
"42"	"random"	"Output random 1034 10_06_2020 17_55.txt"	14.4336580805712	83.508979643612	327.863606066657	734.595256801172	1295.63398734664	2884.14022785404	5118.36304553698	0.0921052631578947	152	0.890909090909091	0.727272727272727	0.775	0.876923076923077	0.876923076923077
"43"	"random"	"Output random 1035 10_06_2020 17_55.txt"	14.045960606328	85.3560865507742	327.159436774874	725.162106978287	1283.89843327144	2829.79565410703	4958.79262904287	0.112903225806452	124	0.890909090909091	0.645454545454545	0.619718309859155	0.898477157360406	0.898477157360406
"44"	"random"	"Output random 1036 10_06_2020 17_55.txt"	14.3692170046827	84.3556418714459	336.77879769262	751.417998442123	1312.28053907308	2913.86294391312	5131.20992828487	0.145833333333333	144	0.945454545454546	0.709090909090909	0.666666666666667	0.943438914027149	0.943438914027149
"45"	"random"	"Output random 1037 10_06_2020 17_55.txt"	13.2420122194463	85.5220304373936	333.291719881001	749.942639580744	1312.10651990911	2866.41209008996	5056.30854364956	0.12396694214876	121	0.854545454545454	0.645454545454545	0.676056338028169	0.861878453038674	0.861878453038674
"46"	"random"	"Output random 1038 10_06_2020 17_55.txt"	14.2231466604407	83.8480241147102	327.242377469304	747.683079499802	1304.9230335514	2845.60693380746	4967.00635837647	0.0909090909090909	143	0.945454545454546	0.709090909090909	0.666666666666667	0.952702702702703	0.952702702702703
"47"	"random"	"Output random 1039 10_06_2020 17_55.txt"	13.7168421241428	85.0294628872795	333.441703243611	741.6807136875	1305.37048838355	2897.0927006074	5080.70810198199	0.112068965517241	116	0.872727272727273	0.645454545454545	0.647887323943662	0.875331564986737	0.875331564986737
"48"	"random"	"Output random 104 10_06_2020 17_54.txt"	14.2321175435976	86.3181036591003	336.89439778201	749.284980597578	1332.27119893902	2929.1519811725	5127.09492439712	0.0977443609022557	133	0.890909090909091	0.690909090909091	0.710526315789474	0.87146529562982	0.87146529562982
"49"	"random"	"Output random 1040 10_06_2020 17_55.txt"	13.0567444886293	83.1667008906843	326.076504359684	730.449635936296	1278.39205429059	2865.57347006493	5073.58408787358	0.122950819672131	122	0.854545454545454	0.654545454545455	0.694444444444444	0.835654596100279	0.835654596100279
"50"	"random"	"Output random 1041 10_06_2020 17_55.txt"	13.6865653324699	82.2107064003106	329.614462832955	744.496835943293	1312.2886878969	2916.08311602778	5091.5492354074	0.129032258064516	124	0.836363636363636	0.581818181818182	0.5625	0.828488372093023	0.828488372093023
"51"	"random"	"Output random 1042 10_06_2020 17_55.txt"	12.9410099898284	84.1181920590863	336.910072828937	754.299907904106	1326.39010245189	2926.33203317921	5148.6629177404	0.105633802816901	142	0.945454545454546	0.736363636363636	0.716049382716049	0.948081264108352	0.948081264108352
"52"	"random"	"Output random 1043 10_06_2020 17_55.txt"	13.5947516868925	83.1585487503033	335.542199270284	742.85251862873	1281.65701224517	2806.78379321075	4908.64405305643	0.0666666666666667	135	0.836363636363636	0.627272727272727	0.666666666666667	0.832369942196532	0.832369942196532
"53"	"random"	"Output random 1044 10_06_2020 17_55.txt"	13.6653465180714	84.2870593582289	325.565910004674	723.189955464507	1275.87510151316	2852.9029282465	5085.44851386072	0.0985915492957746	142	0.927272727272727	0.7	0.675324675324675	0.929577464788732	0.929577464788732
