"scenario"	"file_path"	"2"	"5"	"10"	"15"	"20"	"30"	"40"	"internal_loops"	"all_loops"	"dens_undirected"	"dens_directed"	"reciproc"	"transitivity_und"	"transitivity_dir"
"19"	"conspec-attraction"	"Output conspec-attraction 1013 10_06_2020 21_08.txt"	15.2401309338598	89.3901133953165	345.062894390152	743.953598545012	1287.90863598628	2797.15592584533	4898.53930133222	0.118055555555556	144	0.927272727272727	0.672727272727273	0.621621621621622	0.919811320754717	0.919811320754717
"20"	"conspec-attraction"	"Output conspec-attraction 1014 10_06_2020 21_09.txt"	61.1961736796853	325.33786392349	911.406686766942	1579.74730365341	2310.5018099058	3467.00588644252	4461.68622326981	0.185185185185185	135	0.709090909090909	0.5	0.581818181818182	0.717131474103586	0.717131474103586
"21"	"conspec-attraction"	"Output conspec-attraction 1015 10_06_2020 21_09.txt"	19.447096781369	113.694501537759	400.959572558071	869.133074149751	1503.50967516725	2866.58723985194	4454.24954545018	0.093167701863354	161	0.909090909090909	0.663636363636364	0.63013698630137	0.904411764705882	0.904411764705882
"22"	"conspec-attraction"	"Output conspec-attraction 1016 10_06_2020 21_09.txt"	64.904367313276	311.353489372685	817.399150863359	1429.00356520741	2175.87544989619	3460.11196194944	4583.94842102504	0.111111111111111	126	0.672727272727273	0.5	0.654545454545455	0.76890756302521	0.76890756302521
"23"	"conspec-attraction"	"Output conspec-attraction 1017 10_06_2020 21_09.txt"	54.6449509549752	265.03075828928	667.975091796538	1084.93366729246	1662.84964976356	3173.37684847398	4954.09383316	0.131944444444444	144	0.872727272727273	0.681818181818182	0.72	0.878627968337731	0.878627968337731
"24"	"conspec-attraction"	"Output conspec-attraction 1018 10_06_2020 21_09.txt"	14.3804470963349	88.8163109083618	349.696808268828	761.003388504204	1334.69544241439	2852.42883007019	4868.1425687421	0.108333333333333	120	0.818181818181818	0.572727272727273	0.571428571428571	0.818181818181818	0.818181818181818
"25"	"conspec-attraction"	"Output conspec-attraction 1019 10_06_2020 21_09.txt"	43.0108767034239	191.273754210902	530.576728965187	1052.25275584894	1667.00288112021	3239.49162929502	5053.21005066715	0.0603448275862069	116	0.8	0.6	0.666666666666667	0.829192546583851	0.829192546583851
"26"	"conspec-attraction"	"Output conspec-attraction 102 10_06_2020 21_12.txt"	47.3256857953791	218.082773300002	606.317204873794	1179.36781268787	1971.57638688256	3534.06441318815	4772.48215193128	0.114503816793893	131	0.745454545454545	0.572727272727273	0.698412698412698	0.787234042553192	0.787234042553192
"27"	"conspec-attraction"	"Output conspec-attraction 1020 10_06_2020 21_09.txt"	14.4972470060792	91.3596903595199	350.230262472601	767.489733078491	1322.89048954093	2902.83007828789	5149.37253363378	0.125827814569536	151	0.927272727272727	0.754545454545455	0.771084337349398	0.924705882352941	0.924705882352941
"28"	"conspec-attraction"	"Output conspec-attraction 1021 10_06_2020 21_09.txt"	44.4801758992971	209.392017710648	564.022198515159	1123.28743425272	1886.34138161804	3405.20660252937	4875.71122601252	0.153225806451613	124	0.781818181818182	0.545454545454545	0.566666666666667	0.772277227722772	0.772277227722772
"29"	"conspec-attraction"	"Output conspec-attraction 1022 10_06_2020 21_09.txt"	66.0063321579627	300.465601695695	739.609917305624	1361.28341129681	2218.01943158784	3583.10601909326	4446.79631705584	0.116788321167883	137	0.727272727272727	0.581818181818182	0.75	0.783088235294118	0.783088235294118
"30"	"conspec-attraction"	"Output conspec-attraction 1023 10_06_2020 21_09.txt"	16.4037064177184	99.1806490022745	372.273772148777	814.169987480484	1367.48130047114	2766.57994965128	4615.61795549595	0.0952380952380952	126	0.872727272727273	0.645454545454545	0.647887323943662	0.892105263157895	0.892105263157895
"31"	"conspec-attraction"	"Output conspec-attraction 1024 10_06_2020 21_09.txt"	51.2996502820002	228.713093702896	604.754228517828	1125.34536780777	1869.22983828354	3418.0187798765	4882.06520515936	0.0746268656716418	134	0.763636363636364	0.6	0.727272727272727	0.862745098039216	0.862745098039216
"32"	"conspec-attraction"	"Output conspec-attraction 1025 10_06_2020 21_09.txt"	16.0282737925393	94.9577743039347	357.202605162966	776.017709786768	1365.59548178227	3041.28719156602	5288.05382110361	0.102189781021898	137	0.872727272727273	0.618181818181818	0.588235294117647	0.875331564986737	0.875331564986737
"33"	"conspec-attraction"	"Output conspec-attraction 1026 10_06_2020 21_09.txt"	40.3649135223987	197.492014926164	566.848684394711	1107.92812653659	1856.38130306834	3470.25565114589	5004.11964299968	0.130434782608696	138	0.8	0.590909090909091	0.646153846153846	0.80188679245283	0.80188679245283
"34"	"conspec-attraction"	"Output conspec-attraction 1027 10_06_2020 21_10.txt"	17.9104428433291	106.220199732106	376.588673250544	796.408837331485	1362.96078431362	2842.07921294885	4753.29818860223	0.126506024096386	166	0.909090909090909	0.745454545454545	0.780487804878049	0.904411764705882	0.904411764705882
"35"	"conspec-attraction"	"Output conspec-attraction 1028 10_06_2020 21_10.txt"	44.205559019724	207.713741874468	599.10878287455	1122.06755368905	1819.97448530845	3469.08033612333	5071.76644574619	0.144	125	0.745454545454545	0.545454545454545	0.633333333333333	0.833333333333333	0.833333333333333
"36"	"conspec-attraction"	"Output conspec-attraction 1029 10_06_2020 21_10.txt"	38.0963706867492	177.034614416509	497.471681736843	972.497198552757	1647.16785576018	3294.94975063419	5242.35540347303	0.12751677852349	149	0.745454545454545	0.581818181818182	0.71875	0.768953068592058	0.768953068592058
"37"	"conspec-attraction"	"Output conspec-attraction 103 10_06_2020 21_12.txt"	46.329431929354	214.475322139906	638.429957387079	1219.73081610374	1948.9178389699	3598.14933352365	5078.8776740849	0.125	136	0.854545454545454	0.590909090909091	0.553846153846154	0.888586956521739	0.888586956521739
"38"	"conspec-attraction"	"Output conspec-attraction 1030 10_06_2020 21_10.txt"	18.3125187697717	110.58276372099	377.079829625943	776.306299524224	1312.99362482315	2796.05851213444	4834.75503927642	0.0728476821192053	151	0.890909090909091	0.727272727272727	0.775	0.882352941176471	0.882352941176471
"39"	"conspec-attraction"	"Output conspec-attraction 1031 10_06_2020 21_10.txt"	37.5692232854617	174.790758032138	528.781308467207	1047.98332068173	1722.87249190081	3416.8893279603	5106.40258761376	0.09375	128	0.890909090909091	0.690909090909091	0.710526315789474	0.909090909090909	0.909090909090909
"40"	"conspec-attraction"	"Output conspec-attraction 1032 10_06_2020 21_10.txt"	18.6903268185612	114.096369401729	396.710781297584	807.287787215216	1330.96795011857	2883.92129349415	5196.74493595247	0.0694444444444444	144	0.927272727272727	0.745454545454545	0.75609756097561	0.924705882352941	0.924705882352941
"41"	"conspec-attraction"	"Output conspec-attraction 1033 10_06_2020 21_10.txt"	19.4530289987043	119.29434973847	440.939171414242	929.575292297977	1591.07303983682	3332.14247661823	5384.42941257227	0.1	130	0.836363636363636	0.609090909090909	0.626865671641791	0.813411078717201	0.813411078717201
"42"	"conspec-attraction"	"Output conspec-attraction 1034 10_06_2020 21_10.txt"	18.1627798804471	112.119250988905	387.787748188155	788.438683755748	1333.93675951139	2803.53208982998	4714.11191572888	0.12751677852349	149	0.872727272727273	0.672727272727273	0.702702702702703	0.858288770053476	0.858288770053476
"43"	"conspec-attraction"	"Output conspec-attraction 1035 10_06_2020 21_10.txt"	23.2063728795244	134.105539856279	445.513486788734	869.869461389148	1405.65958694887	2870.23597979961	5032.48804477701	0.126582278481013	158	0.927272727272727	0.736363636363636	0.740740740740741	0.924705882352941	0.924705882352941
"44"	"conspec-attraction"	"Output conspec-attraction 1036 10_06_2020 21_10.txt"	19.8179371502287	117.611075249665	388.024139890382	804.264680599586	1378.05921362528	2874.28097971628	5038.83003205991	0.102739726027397	146	0.854545454545454	0.636363636363636	0.657142857142857	0.879452054794521	0.879452054794521
"45"	"conspec-attraction"	"Output conspec-attraction 1037 10_06_2020 21_10.txt"	46.5498167581862	214.270429477132	593.906029513017	1161.21632561426	1926.38191084676	3581.01509291374	4988.59666085359	0.0873015873015873	126	0.763636363636364	0.590909090909091	0.707692307692308	0.837209302325581	0.837209302325581
"46"	"conspec-attraction"	"Output conspec-attraction 1038 10_06_2020 21_10.txt"	15.4450361306581	96.4203538463823	368.762909552968	795.585718894715	1379.76549728413	3025.59124762171	5275.58361392552	0.135135135135135	148	0.909090909090909	0.663636363636364	0.63013698630137	0.924757281553398	0.924757281553398
"47"	"conspec-attraction"	"Output conspec-attraction 1039 10_06_2020 21_10.txt"	14.7611629495946	90.7615355833224	340.187614589415	741.113134580774	1303.30403934372	2958.01113716048	5209.09213792991	0.0652173913043478	138	0.909090909090909	0.681818181818182	0.666666666666667	0.909535452322738	0.909535452322738
"48"	"conspec-attraction"	"Output conspec-attraction 104 10_06_2020 21_12.txt"	33.3754587472845	159.693213715114	508.012294858866	1031.55631667335	1681.64652392252	3243.47654338829	5093.92349917603	0.0597014925373134	134	0.818181818181818	0.609090909090909	0.656716417910448	0.86094674556213	0.86094674556213
"49"	"conspec-attraction"	"Output conspec-attraction 1040 10_06_2020 21_10.txt"	38.7766294430813	173.792412075561	512.39334074345	1031.40417256998	1710.62628313974	3327.81513742512	5203.96325442144	0.0977443609022557	133	0.872727272727273	0.654545454545455	0.666666666666667	0.858288770053476	0.858288770053476
"50"	"conspec-attraction"	"Output conspec-attraction 1041 10_06_2020 21_10.txt"	13.6148714054473	88.9034273278192	340.664362699	749.619032038231	1317.20496545261	2867.03317297286	5035.87520346626	0.104895104895105	143	0.854545454545454	0.672727272727273	0.72972972972973	0.85595567867036	0.85595567867036
"51"	"conspec-attraction"	"Output conspec-attraction 1042 10_06_2020 21_10.txt"	13.9071453257765	89.5077769474779	344.324760179115	748.158929747018	1290.9296434474	2839.83027863354	4956.13007409334	0.121428571428571	140	0.890909090909091	0.663636363636364	0.657534246575342	0.89620253164557	0.89620253164557
"52"	"conspec-attraction"	"Output conspec-attraction 1043 10_06_2020 21_10.txt"	14.8277158946034	88.8275640097452	349.283589924469	775.14323621056	1365.28027347659	3029.18318549958	5293.2815550417	0.108843537414966	147	0.909090909090909	0.663636363636364	0.63013698630137	0.899262899262899	0.899262899262899
"53"	"conspec-attraction"	"Output conspec-attraction 1044 10_06_2020 21_10.txt"	43.8435024727187	220.277355522818	669.228782924314	1298.93609846282	2096.62715884977	3464.53492161454	4561.59495644447	0.125	136	0.872727272727273	0.618181818181818	0.588235294117647	0.887434554973822	0.887434554973822
"54"	"conspec-attraction"	"Output conspec-attraction 1045 10_06_2020 21_10.txt"	18.4556585972653	110.002331469034	364.469138234424	757.772349157696	1323.2525485285	2768.84050149647	4931.17773576809	0.124031007751938	129	0.781818181818182	0.581818181818182	0.65625	0.798701298701299	0.798701298701299
"55"	"conspec-attraction"	"Output conspec-attraction 1046 10_06_2020 21_10.txt"	82.2736854423971	400.170599838553	973.331038242375	1522.70129505973	2220.0754780855	3354.68332985011	4141.66273401851	0.147058823529412	136	0.618181818181818	0.481818181818182	0.716981132075472	0.757142857142857	0.757142857142857
"56"	"conspec-attraction"	"Output conspec-attraction 1047 10_06_2020 21_10.txt"	20.2907919445354	119.541257856262	405.868838860525	830.423702043448	1353.17835761476	2888.68849797727	5231.23996051889	0.0695652173913044	115	0.854545454545454	0.609090909090909	0.597014925373134	0.877049180327869	0.877049180327869
"57"	"conspec-attraction"	"Output conspec-attraction 1048 10_06_2020 21_10.txt"	34.1614527870399	172.835015679445	532.115003676328	1083.06449921442	1823.86173173215	3510.95896356023	5259.30016543371	0.110344827586207	145	0.890909090909091	0.672727272727273	0.675675675675676	0.887755102040816	0.887755102040816
"58"	"conspec-attraction"	"Output conspec-attraction 1049 10_06_2020 21_10.txt"	14.549064333146	89.1068783343086	344.041711571216	756.855316550811	1333.8591186803	2921.08169642504	5149.47516640742	0.0916030534351145	131	0.836363636363636	0.663636363636364	0.73972602739726	0.822157434402332	0.822157434402332
"59"	"conspec-attraction"	"Output conspec-attraction 105 10_06_2020 21_12.txt"	14.9792281486022	94.2995392293866	356.499348618134	793.343472706813	1388.30654478358	3012.33156096183	5224.33678327348	0.0895522388059702	134	0.872727272727273	0.690909090909091	0.736842105263158	0.884210526315789	0.884210526315789
"60"	"conspec-attraction"	"Output conspec-attraction 1050 10_06_2020 21_11.txt"	77.4853189098517	328.948108353794	638.749910362313	1108.23032782711	1998.73075678389	3682.11633712174	4808.24957163903	0.1015625	128	0.709090909090909	0.509090909090909	0.607142857142857	0.776061776061776	0.776061776061776
"61"	"conspec-attraction"	"Output conspec-attraction 1051 10_06_2020 21_11.txt"	16.7571105456526	100.379837977188	363.496177376768	770.740730600155	1345.37733943386	2972.08898146006	5158.5119502348	0.0787401574803149	127	0.909090909090909	0.672727272727273	0.648648648648649	0.909535452322738	0.909535452322738
"62"	"conspec-attraction"	"Output conspec-attraction 1052 10_06_2020 21_11.txt"	15.1475187174379	91.2929439965406	346.946366785259	766.797534395429	1326.18328310578	2899.24637186028	4998.45291081479	0.142857142857143	119	0.836363636363636	0.609090909090909	0.626865671641791	0.838616714697406	0.838616714697406
"63"	"conspec-attraction"	"Output conspec-attraction 1053 10_06_2020 21_11.txt"	18.2539921524904	111.315426559645	404.057820624661	837.160247047179	1387.17716074956	3029.59924049959	5440.47144482637	0.0955882352941176	136	0.836363636363636	0.663636363636364	0.73972602739726	0.834782608695652	0.834782608695652
"64"	"conspec-attraction"	"Output conspec-attraction 1054 10_06_2020 21_11.txt"	66.4865885156193	306.636602529126	795.093480009564	1377.07631112446	2063.91754481166	3413.10843058657	4558.32196485687	0.114754098360656	122	0.781818181818182	0.609090909090909	0.716417910447761	0.808441558441558	0.808441558441558
"65"	"conspec-attraction"	"Output conspec-attraction 1055 10_06_2020 21_11.txt"	67.2884607456393	313.866764573376	735.880982495625	1233.24788333611	2015.76663891423	3624.64500382061	4590.23304910823	0.111940298507463	134	0.727272727272727	0.509090909090909	0.571428571428571	0.815217391304348	0.815217391304348
"66"	"conspec-attraction"	"Output conspec-attraction 1056 10_06_2020 21_11.txt"	18.256132023195	108.129623753016	362.216431624517	766.574696361812	1332.42675200848	2766.18987054885	4827.54834967365	0.140495867768595	121	0.818181818181818	0.581818181818182	0.59375	0.798165137614679	0.798165137614679
"67"	"conspec-attraction"	"Output conspec-attraction 1057 10_06_2020 21_11.txt"	16.1813125189701	97.9487229348984	370.184881511055	804.469499876641	1379.30554845358	2790.4248765725	4799.23152384219	0.119047619047619	126	0.854545454545454	0.618181818181818	0.617647058823529	0.847645429362881	0.847645429362881
"68"	"conspec-attraction"	"Output conspec-attraction 1058 10_06_2020 21_11.txt"	17.9246783112002	105.99448501422	360.398510511147	757.313625232993	1309.04785180963	2869.65014464346	5207.0210970488	0.127659574468085	141	0.836363636363636	0.618181818181818	0.647058823529412	0.859598853868195	0.859598853868195
"69"	"conspec-attraction"	"Output conspec-attraction 1059 10_06_2020 21_11.txt"	90.0598384733894	379.908678779897	748.190006577321	1155.80267960073	1875.33747714099	3459.98569092167	4929.34343515979	0.169491525423729	118	0.654545454545455	0.490909090909091	0.666666666666667	0.746781115879828	0.746781115879828
"70"	"conspec-attraction"	"Output conspec-attraction 106 10_06_2020 21_12.txt"	16.8250739296377	103.999639032973	365.208835879709	766.150062591353	1349.31813986849	2882.9146516674	4996.28984049125	0.0555555555555556	126	0.8	0.636363636363636	0.742857142857143	0.792993630573248	0.792993630573248
"71"	"conspec-attraction"	"Output conspec-attraction 1060 10_06_2020 21_11.txt"	39.380800981409	183.643848893664	516.161530635204	1026.6507223279	1751.31310301041	3260.10668267471	5119.44992487591	0.107142857142857	140	0.872727272727273	0.663636363636364	0.684931506849315	0.889763779527559	0.889763779527559
"72"	"conspec-attraction"	"Output conspec-attraction 1061 10_06_2020 21_11.txt"	20.2974582481572	118.219316898899	395.031769898595	826.2961971478	1390.08422090594	2913.76801340083	5153.51318931291	0.1	130	0.836363636363636	0.609090909090909	0.626865671641791	0.847262247838617	0.847262247838617
"73"	"conspec-attraction"	"Output conspec-attraction 1062 10_06_2020 21_11.txt"	19.9735367907563	120.16993948488	393.830655980848	760.972600277971	1256.6821258617	2764.12821547937	4773.90388514538	0.0601503759398496	133	0.872727272727273	0.681818181818182	0.72	0.886543535620053	0.886543535620053
"74"	"conspec-attraction"	"Output conspec-attraction 1063 10_06_2020 21_11.txt"	20.0394660994728	118.648873021447	407.795254113449	823.386986059356	1329.95053627385	2709.10040030217	4871.31778079506	0.0620689655172414	145	0.872727272727273	0.672727272727273	0.702702702702703	0.886543535620053	0.886543535620053
"75"	"conspec-attraction"	"Output conspec-attraction 1064 10_06_2020 21_11.txt"	14.9295557570652	92.4173623702848	338.601171571325	726.573233436711	1283.84979770803	2849.52852119657	5025.20957448767	0.100719424460432	139	0.927272727272727	0.727272727272727	0.725	0.924705882352941	0.924705882352941
"76"	"conspec-attraction"	"Output conspec-attraction 1065 10_06_2020 21_11.txt"	35.9553930335432	182.542659585598	542.640322697161	1070.2488658662	1781.86337536985	3386.46104077507	5052.65675537113	0.081081081081081	148	0.836363636363636	0.654545454545455	0.722222222222222	0.813411078717201	0.813411078717201
"77"	"conspec-attraction"	"Output conspec-attraction 1066 10_06_2020 21_12.txt"	67.8242602034822	319.073963325626	743.307363431458	1376.71636801811	2275.87768094363	3571.06796170571	4448.71649853524	0.112676056338028	142	0.654545454545455	0.490909090909091	0.666666666666667	0.719457013574661	0.719457013574661
"78"	"conspec-attraction"	"Output conspec-attraction 1067 10_06_2020 21_12.txt"	67.1103630944052	325.39074617361	815.517462549011	1352.97054743104	2106.97010812421	3401.7346703995	4697.24874289183	0.10948905109489	137	0.636363636363636	0.527272727272727	0.793103448275862	0.763888888888889	0.763888888888889
"79"	"conspec-attraction"	"Output conspec-attraction 1068 10_06_2020 21_12.txt"	39.253441579332	189.765024691151	522.603094794588	1011.97940076811	1710.19897244679	3248.80357291641	5012.20094194628	0.0833333333333334	132	0.8	0.6	0.666666666666667	0.835913312693498	0.835913312693498
"80"	"conspec-attraction"	"Output conspec-attraction 1069 10_06_2020 21_12.txt"	55.9728900788781	260.216430492654	728.704053390041	1386.53110636024	2214.29164301516	3590.75806971702	4403.91461934142	0.0465116279069767	129	0.727272727272727	0.590909090909091	0.769230769230769	0.774545454545455	0.774545454545455
"81"	"conspec-attraction"	"Output conspec-attraction 107 10_06_2020 21_13.txt"	82.445150215499	391.097778918775	958.290595319177	1607.25474291444	2405.44638846993	3455.03238312437	4181.76085384838	0.150602409638554	166	0.727272727272727	0.554545454545455	0.688524590163934	0.791208791208791	0.791208791208791
"82"	"conspec-attraction"	"Output conspec-attraction 1070 10_06_2020 21_12.txt"	13.3302507957535	85.5022480618985	340.162790559872	746.68449477376	1323.64051433681	2933.77584513447	5181.43909814811	0.107142857142857	140	0.927272727272727	0.690909090909091	0.657894736842105	0.919811320754717	0.919811320754717
"83"	"conspec-attraction"	"Output conspec-attraction 1071 10_06_2020 21_12.txt"	53.2162039505201	249.355537303717	683.307882565248	1313.24273177111	2157.14649568088	3564.11112409832	4619.31029481698	0.121739130434783	115	0.763636363636364	0.554545454545455	0.622950819672131	0.85	0.85
"84"	"conspec-attraction"	"Output conspec-attraction 1072 10_06_2020 21_12.txt"	48.3155205228029	231.818347292752	609.867839881161	1071.68640444225	1679.40887367272	3174.57016658499	5138.21588201324	0.0956521739130435	115	0.8	0.554545454545455	0.557377049180328	0.804416403785489	0.804416403785489
"85"	"conspec-attraction"	"Output conspec-attraction 1073 10_06_2020 21_12.txt"	18.9736776643834	112.472845543842	375.241404703076	781.663298243717	1323.16508568011	2756.46180534322	4783.90811676961	0.107142857142857	140	0.872727272727273	0.645454545454545	0.647887323943662	0.864	0.864
"86"	"conspec-attraction"	"Output conspec-attraction 1074 10_06_2020 21_12.txt"	18.814703037219	114.154721850106	384.317830061553	812.008992649016	1378.16242051916	3105.80768561627	5328.32200885709	0.121212121212121	132	0.854545454545454	0.618181818181818	0.617647058823529	0.871232876712329	0.871232876712329
"87"	"conspec-attraction"	"Output conspec-attraction 1075 10_06_2020 21_12.txt"	18.9577054323972	109.552836052148	372.098592113672	768.500061983367	1303.57921316851	2750.52589123705	4697.07740465826	0.0933333333333334	150	0.836363636363636	0.636363636363636	0.685714285714286	0.854700854700855	0.854700854700855
"88"	"conspec-attraction"	"Output conspec-attraction 1076 10_06_2020 21_12.txt"	16.7789979848664	104.34349949911	380.498728598952	815.938919660038	1398.37812704274	3087.39218583333	5266.25326913304	0.1	150	0.854545454545454	0.718181818181818	0.810126582278481	0.841666666666667	0.841666666666667
"89"	"conspec-attraction"	"Output conspec-attraction 1077 10_06_2020 21_12.txt"	45.5339473044665	220.87067010231	643.238783563633	1267.64724500167	2082.60098290432	3556.80486655696	4747.90226246029	0.075187969924812	133	0.727272727272727	0.527272727272727	0.620689655172414	0.758490566037736	0.758490566037736
"90"	"conspec-attraction"	"Output conspec-attraction 1078 10_06_2020 21_12.txt"	21.9582846618253	128.214099468228	442.295025308899	873.74228490818	1458.48050180151	3093.49147235256	5037.50042121026	0.0833333333333334	132	0.890909090909091	0.7	0.727272727272727	0.874680306905371	0.874680306905371
"91"	"conspec-attraction"	"Output conspec-attraction 1079 10_06_2020 21_12.txt"	43.9529052304189	193.288834519213	575.930414054759	1110.91824704357	1838.47879384948	3485.35928245037	5124.24898668271	0.0866141732283464	127	0.654545454545455	0.518181818181818	0.736842105263158	0.736363636363636	0.736363636363636
"92"	"conspec-attraction"	"Output conspec-attraction 108 10_06_2020 21_13.txt"	18.6878299614694	108.48897119099	350.378392769204	751.986513902275	1332.79124545596	2899.43653715906	5171.11295965916	0.0901639344262295	122	0.818181818181818	0.645454545454545	0.732394366197183	0.8	0.8
"93"	"conspec-attraction"	"Output conspec-attraction 1080 10_06_2020 21_13.txt"	79.9059020152977	357.633856632645	765.668419045347	1275.29123337887	2138.73372820432	3588.26631121641	4485.35852369734	0.159420289855073	138	0.654545454545455	0.490909090909091	0.666666666666667	0.726457399103139	0.726457399103139
"94"	"conspec-attraction"	"Output conspec-attraction 1081 10_06_2020 21_13.txt"	68.4713697799167	308.571601434762	700.447645046519	1218.15937741948	2028.05527274073	3615.66214030489	4769.80427246729	0.0652173913043478	138	0.672727272727273	0.563636363636364	0.806451612903226	0.827160493827161	0.827160493827161
"95"	"conspec-attraction"	"Output conspec-attraction 1082 10_06_2020 21_13.txt"	64.2700737948	301.964269281793	747.227643774417	1249.08431338351	1923.08940674946	3566.06546426827	4901.92651779808	0.159420289855073	138	0.709090909090909	0.554545454545455	0.721311475409836	0.723320158102767	0.723320158102767
